tax_specie	Genomic.bins	classification	abundance	completeness	contamination	N50	binner	sample	tax_family	totalTPM	relative_abund	binID	binID_new	size
375	Merdicola_faecigallinarum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__Merdicola;s__Merdicola faecigallinarum	39.611991	81.5	5.827	22748	binsAB	SRR22360818	CAG-508	1520.1778195	0.0260574720219433	SRR22360818_bin.3	Merdicola_faecigallinarum_pooled	1386572
376	Merdicola_faecigallinarum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__Merdicola;s__Merdicola faecigallinarum	19.859125	81.5	5.827	22748	binsAB	SRR22360833	CAG-508	855.4609775	0.0232145305540836	SRR22360833_bin.29	Merdicola_faecigallinarum_pooled	1386572
377	Merdicola_faecigallinarum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__Merdicola;s__Merdicola faecigallinarum	11.053532	81.5	5.827	22748	binsAB	SRR22360814	CAG-508	1214.0755	0.00910448485287777	SRR22360814_bin.12	Merdicola_faecigallinarum_pooled	1386572
378	Merdicola_faecigallinarum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__Merdicola;s__Merdicola faecigallinarum	9.918055	81.5	5.827	22748	binsAB	SRR22360816	CAG-508	521.234779	0.0190279992809152	SRR22360816_bin.2	Merdicola_faecigallinarum_pooled	1386572
379	Merdicola_sp001915925	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__Merdicola;s__Merdicola sp001915925	129.031643	64.74	3.691	6509	binsA	SRR22360818	CAG-508	1520.1778195	0.0848793090813808	SRR22360818_bin.17	Merdicola_sp001915925_pooled	1282044
380	Merdicola_sp001915925	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__Merdicola;s__Merdicola sp001915925	121.127726	64.74	3.691	6509	binsA	SRR22360831	CAG-508	1501.589846	0.0806663193165999	SRR22360831_bin.13	Merdicola_sp001915925_pooled	1282044
381	Merdicola_sp001915925	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__Merdicola;s__Merdicola sp001915925	203.178563	64.74	3.691	6509	binsA	SRR22360826	CAG-508	1026.624146	0.197909394389015	SRR22360826_bin.6	Merdicola_sp001915925_pooled	1282044
382	Merdicola_sp001915925	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__Merdicola;s__Merdicola sp001915925	19.145767	64.74	3.691	6509	binsA	SRR22360844	CAG-508	772.148354	0.0247954514191712	SRR22360844_bin.4	Merdicola_sp001915925_pooled	1282044
383	Merdimonas_faecis	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdimonas;s__Merdimonas faecis	12.208664	88.59	1.286	25905	binsAB	SRR22360822	Lachnospiraceae	1382.117407	0.00883330456455209	SRR22360822_bin.7	Merdimonas_faecis_pooled	2206221
384	Merdimonas_faecis	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdimonas;s__Merdimonas faecis	33.581943	88.59	1.286	25905	binsAB	SRR22360821	Lachnospiraceae	1747.3231655	0.0192190795973282	SRR22360821_bin.10	Merdimonas_faecis_pooled	2206221
385	Merdisoma_faecalis	Merdisoma_faecalis_bin.1_CLEANED	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma faecalis	13.400184	89.09	10.02	8318	binsAB_cleaned	SRR22360820	Lachnospiraceae	846.75468	0.0158253438882676	SRR22360820_bin.3	Merdisoma_faecalis_pooled	2920202
386	Merdisoma_faecalis	Merdisoma_faecalis_bin.1_CLEANED	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma faecalis	35.079182	89.09	10.02	8318	binsAB_cleaned	SRR22360844	Lachnospiraceae	772.148354	0.0454306245921234	SRR22360844_bin.20	Merdisoma_faecalis_pooled	2920202
387	Merdisoma_faecalis	Merdisoma_faecalis_bin.1_CLEANED	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma faecalis	8.0108495	89.09	10.02	8318	binsAB_cleaned	SRR22360819	Lachnospiraceae	732.1047085	0.0109422182469135	SRR22360819_bin.15	Merdisoma_faecalis_pooled	2920202
388	Merdisoma_faecalis	Merdisoma_faecalis_bin.1_CLEANED	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma faecalis	22.477908	89.09	10.02	8318	binsAB_cleaned	SRR22360818	Lachnospiraceae	1520.1778195	0.0147863675628376	SRR22360818_bin.1	Merdisoma_faecalis_pooled	2920202
389	Merdisoma_faecalis	Merdisoma_faecalis_bin.1_CLEANED	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma faecalis	21.128082	89.09	10.02	8318	binsAB_cleaned	SRR22360814	Lachnospiraceae	1214.0755	0.01740260964001	SRR22360814_bin.5	Merdisoma_faecalis_pooled	2920202
390	Merdisoma_faecalis	Merdisoma_faecalis_bin.1_CLEANED	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma faecalis	21.495045	89.09	10.02	8318	binsAB_cleaned	SRR22360816	Lachnospiraceae	521.234779	0.0412387006124931	SRR22360816_bin.7	Merdisoma_faecalis_pooled	2920202
391	Metalachnospira_sp902406135	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Metalachnospira;s__Metalachnospira sp902406135	5.337766	92.97	1.454	13440	binsA	SRR22360827	Anaerotignaceae	922.3996105	0.00578682594749426	SRR22360827_bin.11	Metalachnospira_sp902406135_pooled	2156669
392	Metalachnospira_sp902406135	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Metalachnospira;s__Metalachnospira sp902406135	25.050993	92.97	1.454	13440	binsA	SRR22360830	Anaerotignaceae	1160.43396	0.0215876076222381	SRR22360830_bin.13	Metalachnospira_sp902406135_pooled	2156669
393	Negativibacillus_faecipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus faecipullorum	15.5149525	75.93	2.074	3010	binsB	SRR22360827	Ruminococcaceae	922.3996105	0.0168202071243177	SRR22360827_bin.3	Negativibacillus_faecipullorum_pooled	1783113
394	Negativibacillus_faecipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus faecipullorum	14.818543	75.93	2.074	3010	binsB	SRR22360844	Ruminococcaceae	772.148354	0.0191913159216551	SRR22360844_bin.5	Negativibacillus_faecipullorum_pooled	1783113
395	Negativibacillus_faecipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus faecipullorum	15.976295	75.93	2.074	3010	binsB	SRR22360819	Ruminococcaceae	732.1047085	0.0218224180428147	SRR22360819_bin.6	Negativibacillus_faecipullorum_pooled	1783113
396	Negativibacillus_faecipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus faecipullorum	12.998194	75.93	2.074	3010	binsB	SRR22360816	Ruminococcaceae	521.234779	0.024937311406843	SRR22360816_bin.22	Negativibacillus_faecipullorum_pooled	1783113
397	Negativibacillus_faecipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus faecipullorum	7.119614	75.93	2.074	3010	binsB	SRR22360825	Ruminococcaceae	952.0109665	0.00747849998637594	SRR22360825_bin.24	Negativibacillus_faecipullorum_pooled	1783113
398	Onthocola_B_stercoravium	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Onthocola_B;s__Onthocola_B stercoravium	13.674001	75.26	2.247	12249	binsA	SRR22360833	UBA660	855.4609775	0.0159843655755765	SRR22360833_bin.16	Onthocola_B_stercoravium_pooled	1255048
399	Onthocola_B_stercoravium	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Onthocola_B;s__Onthocola_B stercoravium	43.859919	75.26	2.247	12249	binsA	SRR22360824	UBA660	1413.643515	0.031026152304034	SRR22360824_bin.9	Onthocola_B_stercoravium_pooled	1255048
400	Onthovicinus_excrementipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Onthovicinus;s__Onthovicinus excrementipullorum	28.038726	89.33	1.342	22792	binsAB	SRR22360816	Acutalibacteraceae	521.234779	0.0537928916673459	SRR22360816_bin.9	Onthovicinus_excrementipullorum_pooled	2412397
401	Onthovicinus_excrementipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Onthovicinus;s__Onthovicinus excrementipullorum	12.286194	89.33	1.342	22792	binsAB	SRR22360844	Acutalibacteraceae	772.148354	0.0159117013412684	SRR22360844_bin.21	Onthovicinus_excrementipullorum_pooled	2412397
402	Onthovicinus_excrementipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Onthovicinus;s__Onthovicinus excrementipullorum	16.636724	89.33	1.342	22792	binsAB	SRR22360822	Acutalibacteraceae	1382.117407	0.0120371278993667	SRR22360822_bin.2	Onthovicinus_excrementipullorum_pooled	2412397
403	Onthovicinus_excrementipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Onthovicinus;s__Onthovicinus excrementipullorum	13.134449	89.33	1.342	22792	binsAB	SRR22360819	Acutalibacteraceae	732.1047085	0.0179406700264379	SRR22360819_bin.16	Onthovicinus_excrementipullorum_pooled	2412397
404	Ornithoclostridium_excrementipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA3700;g__Ornithoclostridium;s__Ornithoclostridium excrementipullorum	11.750183	94.18	0.061	78718	binsB	SRR22360827	UBA3700	922.3996105	0.012738712014016	SRR22360827_bin.6	Ornithoclostridium_excrementipullorum_pooled	1765991
405	Ornithoclostridium_excrementipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA3700;g__Ornithoclostridium;s__Ornithoclostridium excrementipullorum	21.945323	94.18	0.061	78718	binsB	SRR22360842	UBA3700	360.52785	0.0608699799474576	SRR22360842_bin.2	Ornithoclostridium_excrementipullorum_pooled	1765991
406	Ornithoclostridium_excrementipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA3700;g__Ornithoclostridium;s__Ornithoclostridium excrementipullorum	57.40399	94.18	0.061	78718	binsB	SRR22360833	UBA3700	855.4609775	0.0671029906796655	SRR22360833_bin.17	Ornithoclostridium_excrementipullorum_pooled	1765991
407	Ornithoclostridium_excrementipullorum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA3700;g__Ornithoclostridium;s__Ornithoclostridium excrementipullorum	19.854774	94.18	0.061	78718	binsB	SRR22360835	UBA3700	750.271317	0.0264634586850399	SRR22360835_bin.18	Ornithoclostridium_excrementipullorum_pooled	1765991
408	Ornithoclostridium_sp944380285	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA3700;g__Ornithoclostridium;s__Ornithoclostridium sp944380285	39.051087	92.84	2.013	36097	binsB	SRR22360832	UBA3700	1394.929241	0.0279950307529613	SRR22360832_bin.19	Ornithoclostridium_sp944380285_pooled	1672264
409	Ornithoclostridium_sp944380285	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA3700;g__Ornithoclostridium;s__Ornithoclostridium sp944380285	16.2762415	92.84	2.013	36097	binsB	SRR22360839	UBA3700	470.4241995	0.0345990735963404	SRR22360839_bin.15	Ornithoclostridium_sp944380285_pooled	1672264
410	Ornithoclostridium_sp944380285	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA3700;g__Ornithoclostridium;s__Ornithoclostridium sp944380285	44.321536	92.84	2.013	36097	binsB	SRR22360824	UBA3700	1413.643515	0.03135269643988	SRR22360824_bin.18	Ornithoclostridium_sp944380285_pooled	1672264
411	Pelethenecus_faecipullorum	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Pelethenecus;s__Pelethenecus faecipullorum	20.246998	97.33	2.777	47944	binsB	SRR22360836	Anaeroplasmataceae	1203.5544535	0.0168226688382239	SRR22360836_bin.19	Pelethenecus_faecipullorum_pooled	1710493
412	Pelethenecus_faecipullorum	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Pelethenecus;s__Pelethenecus faecipullorum	71.295496	97.33	2.777	47944	binsB	SRR22360833	Anaeroplasmataceae	855.4609775	0.0833416109854058	SRR22360833_bin.27	Pelethenecus_faecipullorum_pooled	1710493
413	Pelethenecus_faecipullorum	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Pelethenecus;s__Pelethenecus faecipullorum	30.872823	97.33	2.777	47944	binsB	SRR22360829	Anaeroplasmataceae	1126.756196	0.0273997366152491	SRR22360829_bin.5	Pelethenecus_faecipullorum_pooled	1710493
414	Pelethenecus_faecipullorum	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Pelethenecus;s__Pelethenecus faecipullorum	11.318153	97.33	2.777	47944	binsB	SRR22360835	Anaeroplasmataceae	750.271317	0.0150854134278467	SRR22360835_bin.12	Pelethenecus_faecipullorum_pooled	1710493
415	Pelethenecus_faecipullorum	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Pelethenecus;s__Pelethenecus faecipullorum	77.665707	97.33	2.777	47944	binsB	SRR22360839	Anaeroplasmataceae	470.4241995	0.165097176298644	SRR22360839_bin.4	Pelethenecus_faecipullorum_pooled	1710493
416	Pelethenecus_faecipullorum	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Pelethenecus;s__Pelethenecus faecipullorum	33.106864	97.33	2.777	47944	binsB	SRR22360828	Anaeroplasmataceae	1519.452275	0.0217886830305348	SRR22360828_bin.1	Pelethenecus_faecipullorum_pooled	1710493
417	Pelethenecus_faecipullorum	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Pelethenecus;s__Pelethenecus faecipullorum	8.074127	97.33	2.777	47944	binsB	SRR22360822	Anaeroplasmataceae	1382.117407	0.00584185320227285	SRR22360822_bin.10	Pelethenecus_faecipullorum_pooled	1710493
418	Pelethenecus_faecipullorum	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Pelethenecus;s__Pelethenecus faecipullorum	18.137539	97.33	2.777	47944	binsB	SRR22360824	Anaeroplasmataceae	1413.643515	0.0128303485338027	SRR22360824_bin.7	Pelethenecus_faecipullorum_pooled	1710493
419	Pelethenecus_faecipullorum	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Pelethenecus;s__Pelethenecus faecipullorum	13.137873	97.33	2.777	47944	binsB	SRR22360821	Anaeroplasmataceae	1747.3231655	0.00751885699188368	SRR22360821_bin.3	Pelethenecus_faecipullorum_pooled	1710493
420	Pelethenecus_faecipullorum	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Pelethenecus;s__Pelethenecus faecipullorum	62.993677	97.33	2.777	47944	binsB	SRR22360831	Anaeroplasmataceae	1501.589846	0.0419513205738606	SRR22360831_bin.16	Pelethenecus_faecipullorum_pooled	1710493
421	Pelethenecus_faecipullorum	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Pelethenecus;s__Pelethenecus faecipullorum	29.612569	97.33	2.777	47944	binsB	SRR22360842	Anaeroplasmataceae	360.52785	0.082136703170088	SRR22360842_bin.9	Pelethenecus_faecipullorum_pooled	1710493
422	Pelethomonas_intestinigallinarum	concoct_bin.5	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas intestinigallinarum	146.455333	77.66	5.355	4481	binsB	SRR22360835	Oscillospiraceae	750.271317	0.195203161418471	SRR22360835_bin.20	Pelethomonas_intestinigallinarum_pooled	2348911
423	Pelethomonas_intestinigallinarum	concoct_bin.5	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas intestinigallinarum	54.72216	77.66	5.355	4481	binsB	SRR22360831	Oscillospiraceae	1501.589846	0.0364428143582425	SRR22360831_bin.4	Pelethomonas_intestinigallinarum_pooled	2348911
424	Pelethosoma_merdigallinarum	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Pelethosoma;s__Pelethosoma merdigallinarum	34.060073	89.88	1.123	10500	binsAB	SRR22360836	UBA660	1203.5544535	0.0282995695798819	SRR22360836_bin.5	Pelethosoma_merdigallinarum_pooled	1230245
425	Pelethosoma_merdigallinarum	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Pelethosoma;s__Pelethosoma merdigallinarum	118.1795	89.88	1.123	10500	binsAB	SRR22360818	UBA660	1520.1778195	0.0777405764536614	SRR22360818_bin.10	Pelethosoma_merdigallinarum_pooled	1230245
426	Pelethosoma_merdigallinarum	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Pelethosoma;s__Pelethosoma merdigallinarum	56.133073	89.88	1.123	10500	binsAB	SRR22360832	UBA660	1394.929241	0.0402408031533981	SRR22360832_bin.30	Pelethosoma_merdigallinarum_pooled	1230245
427	Pelethosoma_sp944332155	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Pelethosoma;s__Pelethosoma sp944332155	7.454435	71.72	2.969	7615	binsB	SRR22360827	UBA660	922.3996105	0.00808156780981208	SRR22360827_bin.10	Pelethosoma_sp944332155_pooled	1350228
428	Pelethosoma_sp944332155	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Pelethosoma;s__Pelethosoma sp944332155	16.69549	71.72	2.969	7615	binsB	SRR22360832	UBA660	1394.929241	0.0119687002819091	SRR22360832_bin.27	Pelethosoma_sp944332155_pooled	1350228
429	Pseudoflavonifractor_A_merdigallinarum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor_A;s__Pseudoflavonifractor_A merdigallinarum	99.604814	91.1	1.565	27020	binsB	SRR22360823	Oscillospiraceae	1227.197928	0.0811644248473666	SRR22360823_bin.4	Pseudoflavonifractor_A_merdigallinarum_pooled	3710699
430	Pseudoflavonifractor_A_merdigallinarum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor_A;s__Pseudoflavonifractor_A merdigallinarum	452.998101	91.1	1.565	27020	binsB	SRR22360838	Oscillospiraceae	2103.445542	0.21536003283892	SRR22360838_bin.9	Pseudoflavonifractor_A_merdigallinarum_pooled	3710699
431	Rubneribacter_badeniensis	bin.1	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Rubneribacter;s__Rubneribacter badeniensis	8.616175	87.41	1.209	6472	binsB	SRR22360817	Eggerthellaceae	1099.0693645	0.00783951884958577	SRR22360817_bin.9	Rubneribacter_badeniensis_pooled	3307194
432	Rubneribacter_badeniensis	bin.1	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Rubneribacter;s__Rubneribacter badeniensis	14.944298	87.41	1.209	6472	binsB	SRR22360835	Eggerthellaceae	750.271317	0.0199185250207293	SRR22360835_bin.8	Rubneribacter_badeniensis_pooled	3307194
433	Ruthenibacterium_avium	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium avium	47.77192	95.29	1.36	14106	binsA	SRR22360834	Ruminococcaceae	921.189509	0.0518589492534049	SRR22360834_bin.6	Ruthenibacterium_avium_pooled	2142951
434	Ruthenibacterium_avium	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium avium	21.857253	95.29	1.36	14106	binsA	SRR22360830	Ruminococcaceae	1160.43396	0.018835413089772	SRR22360830_bin.17	Ruthenibacterium_avium_pooled	2142951
435	Ruthenibacterium_avium	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium avium	19.142092	95.29	1.36	14106	binsA	SRR22360824	Ruminococcaceae	1413.643515	0.0135409612090216	SRR22360824_bin.19	Ruthenibacterium_avium_pooled	2142951
436	Ruthenibacterium_avium	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium avium	137.7460765	95.29	1.36	14106	binsA	SRR22360843	Ruminococcaceae	793.533533	0.173585703403412	SRR22360843_bin.3	Ruthenibacterium_avium_pooled	2142951
437	Ruthenibacterium_merdavium	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium merdavium	35.802435	90.92	2.494	8806	binsB	SRR22360826	Ruminococcaceae	1026.624146	0.0348739459708753	SRR22360826_bin.3	Ruthenibacterium_merdavium_pooled	2571286
438	Ruthenibacterium_merdavium	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium merdavium	35.329951	90.92	2.494	8806	binsB	SRR22360839	Ruminococcaceae	470.4241995	0.0751023247476451	SRR22360839_bin.1	Ruthenibacterium_merdavium_pooled	2571286
439	Ruthenibacterium_merdavium	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium merdavium	64.031581	90.92	2.494	8806	binsB	SRR22360829	Ruminococcaceae	1126.756196	0.0568282484066322	SRR22360829_bin.9	Ruthenibacterium_merdavium_pooled	2571286
440	Ruthenibacterium_merdavium	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium merdavium	66.914403	90.92	2.494	8806	binsB	SRR22360814	Ruminococcaceae	1214.0755	0.0551155204103863	SRR22360814_bin.18	Ruthenibacterium_merdavium_pooled	2571286
441	Ruthenibacterium_merdavium	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium merdavium	13.37669	90.92	2.494	8806	binsB	SRR22360817	Ruminococcaceae	1099.0693645	0.0121709242674465	SRR22360817_bin.18	Ruthenibacterium_merdavium_pooled	2571286
